t_seniority_missing,t_seniority,j_min_seniority,j_max_seniority,tj_diff_seniority,t_degree,j_degree,tj_diff_degree,tf_salary_diff,tf_role_match,j_lang_importance,tj_lang_avg_diff,label
1,0,2,3,-2,2,3,-1,1.24998437519531e-05,1,2,0.5,False
1,0,1,2,-1,1,4,-3,0.14286938758017742,0,2,-0.5,False
0,2,1,2,0,0,4,-4,-0.15998342880815988,0,2,0.0,False
1,0,2,3,-2,1,3,-2,-0.26998306689244145,0,2,-1.5,False
1,0,2,3,-2,1,2,-1,0.34118422136210164,1,1,1.0,False
0,2,1,2,0,2,1,1,0.050015833069448845,0,1,-4.0,False
1,0,2,3,-2,1,2,-1,-0.4399840001777758,0,1,-3.0,False
0,3,1,1,2,1,2,-1,-0.30997984646390053,0,1,-4.0,False
0,3,1,2,2,2,3,-1,-0.3699804288510164,1,2,0.0,False
0,2,0,2,0,2,2,0,0.08572734675218925,0,2,0.5,False
0,1,2,3,-1,0,3,-3,-0.2099842859183647,1,2,0.0,False
0,1,2,2,-1,0,1,-1,-0.3199853334962945,0,1,-3.0,False
0,2,1,2,0,0,1,-1,-0.0999780004399912,1,1,-4.0,False
0,3,2,3,0,0,0,0,0.28572448965014785,1,0,0.0,False
0,2,1,1,1,0,2,-2,-0.3299795387763265,1,1,-1.0,False
0,1,2,3,-1,1,0,1,0.2933427554299276,1,2,1.5,False
0,1,1,2,0,1,0,1,-0.18998300024285367,1,2,1.0,False
0,3,0,1,3,2,4,-2,-0.3799744449176867,0,1,-1.0,False
0,1,1,2,0,0,3,-3,0.28572448965014785,1,2,-2.0,False
0,2,0,3,0,0,2,-2,-0.4799819514396166,0,1,-4.0,False
1,0,1,3,-1,2,4,-2,-0.4199797145755061,0,1,-4.0,False
0,2,2,3,0,0,4,-4,0.0666791109451874,1,2,-1.0,False
0,3,1,3,0,3,0,3,-0.14284081655976344,0,1,-1.0,False
0,2,1,2,0,0,0,0,0.14286938758017742,0,2,1.5,False
0,3,2,3,0,1,0,1,0.13334488873481687,0,2,2.5,False
0,2,2,3,0,3,3,0,-0.24998437519531005,1,1,1.0,False
0,1,1,1,0,0,2,-2,-0.3299795387763265,1,1,-2.0,False
0,2,1,2,0,0,3,-3,-0.2699818574020371,0,2,-2.0,False
0,2,2,3,0,1,0,1,-0.40997830802603036,0,1,-3.0,False
1,0,2,3,-2,0,3,-3,-0.16998440020799724,1,2,-0.5,False
1,0,2,2,-2,1,3,-2,-0.15998342880815988,0,2,-0.5,False
1,0,1,3,-1,1,0,1,-0.1699832859530578,1,1,0.0,False
1,0,1,2,-1,2,4,-2,-0.3999800002857102,0,2,-1.0,False
0,3,1,2,2,0,3,-3,-0.3999800002857102,1,2,-0.5,False
1,0,1,2,-1,1,0,1,-0.30998128598162883,0,2,-3.5,False
0,3,1,2,2,0,4,-4,0.4285795917201183,0,2,-0.5,False
0,1,2,3,-1,0,1,-1,-0.2399865218856317,0,1,-1.0,False
0,2,2,3,0,0,4,-4,-0.030753373025030385,1,1,1.0,False
1,0,1,2,-1,1,4,-3,1.4285510206997042e-05,1,2,1.0,False
0,3,0,2,3,1,3,-2,-0.25998061568283565,1,1,-1.0,False
0,2,2,3,0,2,4,-2,-0.06152213042876264,1,1,-1.0,False
0,3,1,2,2,0,3,-3,-0.30998128598162883,1,2,0.0,False
0,1,1,3,0,0,2,-2,0.13334488873481687,1,2,-1.0,False
0,3,1,2,2,2,3,-1,0.5000071427551035,0,2,-2.5,False
1,0,2,3,-2,1,3,-2,0.12501093736328295,0,1,-1.0,False
0,2,3,3,-1,3,0,3,0.12501093736328295,0,1,1.0,False
1,0,1,3,-1,2,4,-2,-0.32998226690310795,0,1,-3.0,False
0,3,2,3,0,3,0,3,1.5384378701866124e-05,0,1,-5.0,False
1,0,1,3,-1,1,2,-1,0.3902513383983122,0,1,-3.0,False
1,0,1,2,-1,0,3,-3,-0.23998228596734333,0,2,-0.5,False
1,0,0,1,0,1,0,1,-0.4799725931001278,0,1,0.0,False
1,0,1,2,-1,3,0,3,0.3000099998571449,1,2,0.5,False
0,3,1,2,2,0,3,-3,0.0714418365451922,1,2,-1.0,False
1,0,2,2,-2,1,4,-3,-0.17998314309795574,0,2,-2.5,False
0,3,1,3,0,0,4,-4,-0.3999813335822189,0,1,-4.0,False
1,0,1,2,-1,0,4,-4,0.4285795917201183,1,2,-2.0,False
0,3,2,2,1,2,0,2,0.14286938758017742,0,2,-3.5,False
1,0,1,2,-1,1,4,-3,-0.43997942886530195,0,2,-1.5,False
0,3,0,2,3,3,2,1,0.1463518737576371,1,1,-3.0,False
0,2,0,3,0,1,1,0,0.022243950134441456,1,1,-2.0,False
0,1,1,2,0,1,0,1,-0.429979571720404,1,2,1.0,False
0,3,1,2,2,2,0,2,1.4285510206997042e-05,1,2,0.5,False
0,2,1,3,0,2,3,-1,0.20001066652444635,0,1,-1.0,False
0,2,1,2,0,2,4,-2,-0.43997942886530195,1,2,-2.0,False
1,0,1,3,-1,2,2,0,0.06251171860351745,1,0,0.0,False
1,0,1,3,-1,1,0,1,0.20001066652444635,1,1,-3.0,False
1,0,1,3,-1,1,3,-2,1.4285510206997042e-05,1,1,-1.0,False
0,1,0,3,0,0,2,-2,-0.23998487823319228,0,1,-1.0,False
0,1,1,2,0,0,3,-3,1.4285510206997042e-05,1,2,-2.5,False
1,0,1,2,-1,1,3,-2,0.35715204068513307,0,2,-2.5,False
0,2,0,3,0,0,2,-2,0.26830160607797465,0,1,-3.0,False
0,1,1,2,0,1,3,-2,-0.2999814288367309,1,2,-2.0,False
0,3,1,2,2,0,0,0,-0.4199797145755061,1,2,1.0,False
0,2,1,1,1,0,2,-2,-0.24998076952662265,1,2,0.0,False
1,0,1,2,-1,0,3,-3,-0.23998228596734333,0,2,-0.5,False
0,2,1,3,0,0,0,0,0.22667697764029812,0,1,-1.0,False
1,0,2,2,-2,3,1,2,-0.42998411128765235,1,1,2.0,False
0,2,2,2,0,2,2,0,0.16251046861914226,0,1,0.0,False
1,0,1,3,-1,2,4,-2,-0.11998506686577512,1,1,1.0,False
0,2,1,2,0,1,0,1,0.28572448965014785,1,2,-1.0,False
1,0,1,2,-1,2,1,1,0.20001333311111483,0,1,0.0,False
0,3,3,3,0,0,2,-2,-0.1699853751828102,0,1,-3.0,False
0,2,2,3,0,0,1,-1,1.24998437519531e-05,1,1,1.0,False
0,2,1,3,0,1,3,-2,-0.3499820002399968,0,1,-3.0,False
1,0,0,1,0,2,0,2,-0.15996000074072703,1,1,-1.0,False
0,1,0,3,0,2,2,0,-0.20998524408238925,0,1,1.0,False
0,1,1,1,0,2,0,2,-0.3599748152811985,0,1,1.0,False
0,3,1,2,2,2,3,-1,-0.429979571720404,1,2,1.0,False
